CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
24030640,Boyacá,3200,-72.76980556,5.78236111,12.3,2.0,36.9,177.7,109.0,159.5,191.39999999999998,143.29999999999998,118.5,98.0,162.70000000000002,41.3
35070080,Boyacá,1700,-73.36852778,5.07886111,0.0,13.600000000000001,47.6,204.0,217.7,182.90000000000003,283.00000000000006,203.5,168.39999999999998,111.89999999999999,136.4,27.9
24030230,Boyacá,2470,-72.97627778,5.6155,6.8,1.0,23.9,186.5,50.5,15.2,62.599999999999994,45.89999999999999,43.199999999999996,88.1,148.0,32.599999999999994
24030580,Boyacá,2962,-72.59333333,6.14147222,4.5,39.199999999999996,38.2,143.70000000000002,202.60000000000002,9.4,39.8,38.2,48.7,107.0,210.8,29.900000000000002
35080110,Boyacá,2250,-73.25861111,5.00513889,13.7,56.4,171.60000000000002,463.7,530.4,539.4,621.0,431.0,473.5,213.7,192.1,99.89999999999999
35075040,Boyacá,1300,-73.31675,4.97436111,1.9,34.400000000000006,163.09999999999997,356.6,417.09999999999997,413.8999999999999,436.2,335.59999999999997,331.20000000000005,144.4,162.5,62.0
35070520,Boyacá,1780,-73.35036111,4.93141667,5.4,31.0,179.79999999999998,339.59999999999997,459.3,521.2,456.5,,433.5,164.5,185.49999999999997,85.4
35070130,Boyacá,1200,-73.30797222,4.95025,2.3,32.5,130.0,422.5,479.0,416.2,463.9,355.5,383.8,141.70000000000002,165.70000000000002,66.5
24030560,Boyacá,2900,-72.7945,5.75838889,21.4,5.7,40.2,109.3,68.4,33.699999999999996,121.1,67.30000000000001,80.7,105.69999999999999,223.39999999999998,63.4
24030190,Boyacá,2970,-72.84786111,5.72455556,17.900000000000002,0.0,38.300000000000004,73.1,46.1,13.999999999999998,37.6,31.300000000000004,34.9,84.2,172.3,29.800000000000004
24010710,Boyacá,1764,-73.57641667,5.85216667,18.500000000000004,58.6,238.39999999999998,250.00000000000006,165.99999999999997,215.20000000000002,290.6,205.1,157.4,252.09999999999997,161.8,267.1
24010840,Boyacá,3195,-73.38647056,5.63438111,17.8,12.200000000000001,41.2,106.6,92.30000000000001,40.300000000000004,35.300000000000004,29.199999999999996,56.7,154.7,138.9,48.50000000000001
23120050,Boyacá,850,-74.10122222,5.53480556,95.80000000000001,74.9,307.2,230.5,231.50000000000003,127.5,77.0,105.1,269.6,300.8,255.1,279.4
24035150,Boyacá,2530,-72.89430556,5.78158333,14.399999999999999,17.5,85.69999999999999,177.39999999999998,51.80000000000001,14.899999999999999,36.900000000000006,36.7,56.5,129.7,174.3,49.5
24030790,Boyacá,2500,-72.94025,5.77341667,11.6,56.9,100.0,190.39999999999998,110.7,14.8,56.199999999999996,31.6,72.0,102.10000000000001,241.89999999999998,61.7
35075010,Boyacá,2438,-73.45377778,5.35269444,2.0,5.4,13.1,134.5,113.7,130.60000000000002,128.0,111.89999999999999,84.3,104.9,87.6,31.5
23125080,Boyacá,1100,-74.18461111,5.66172222,94.7,260.4,215.3,212.10000000000002,276.59999999999997,223.10000000000002,195.20000000000002,120.3,312.1,489.3,313.09999999999997,352.4
35070210,Boyacá,2160,-73.39563889,5.13925,0.0,14.399999999999999,66.39999999999999,217.6,183.79999999999998,132.39999999999998,235.89999999999995,172.19999999999996,164.6,117.4,107.2,33.6
24030510,Boyacá,2900,-73.07175,5.69930556,9.7,9.1,49.599999999999994,159.00000000000003,78.00000000000001,16.9,58.4,30.4,58.800000000000004,135.9,141.7,96.4
24010870,Boyacá,2200,-73.19619444,5.89952778,34.400000000000006,74.1,134.5,225.90000000000003,130.9,25.0,32.7,7.9,34.4,,280.6,221.5
24030120,Boyacá,2678,-73.07684778,5.52303306,0.6,6.5,14.4,111.49999999999999,100.9,44.3,47.2,25.6,36.4,,,
35070010,Boyacá,2360,-73.33297222,5.39952778,0.2,5.699999999999999,16.3,122.90000000000002,124.2,120.3,181.3,100.9,106.00000000000001,111.6,97.10000000000001,56.2
24010180,Boyacá,2290,-73.63136111,5.53877778,14.6,12.2,121.99999999999999,165.4,148.29999999999998,2.1,20.6,12.100000000000001,127.30000000000001,126.00000000000003,114.69999999999999,121.89999999999999
24015220,Boyacá,2600,-73.49577778,5.50938889,9.8,9.8,95.10000000000001,134.2,96.80000000000001,12.599999999999998,45.3,18.7,55.5,77.99999999999999,110.6,59.7
35080070,Boyacá,400,-73.16986111,4.81977778,0.0,12.4,124.5,572.0999999999999,727.7000000000002,392.5999999999999,430.4,620.7000000000002,503.20000000000005,366.29999999999995,328.8,164.70000000000005
23120250,Boyacá,681,-74.06872222,5.64963889,15.400000000000002,11.0,156.0,290.8,266.99999999999994,91.9,305.2,90.7,347.5,339.4,246.10000000000005,213.3
35080080,Boyacá,450,-73.23408333,4.86038889,15.8,20.5,83.4,778.3,735.9000000000001,518.9,478.4,753.4000000000001,549.8,465.1,318.0,298.3
35070180,Boyacá,850,-73.25675,4.86077778,49.5,27.5,171.0,843.5,619.3000000000001,635.8000000000001,448.0,640.5,594.1,532.6,348.7,290.0
24030400,Boyacá,2690,-72.98577778,5.86872222,19.599999999999998,2.2,38.4,117.3,66.4,20.3,50.9,25.900000000000002,60.7,122.89999999999999,188.29999999999998,98.39999999999999
24010110,Boyacá,1520,-73.46916667,6.07694444,30.200000000000003,112.5,230.6,269.9,203.5,317.0,325.0,176.0,280.0,419.4,163.0,256.0
24030670,Boyacá,3240,-72.771,6.13963889,8.7,6.1,11.4,46.599999999999994,53.50000000000001,20.1,4.1,20.0,19.2,57.7,83.0,30.6
24035320,Boyacá,2594,-72.70483333,6.11686111,19.2,50.4,43.199999999999996,197.20000000000002,151.9,15.0,23.400000000000002,24.599999999999998,37.0,134.0,188.00000000000003,39.8
24030690,Boyacá,352,-72.64405556,5.98858333,0.0,6.6000000000000005,52.6,194.3,121.0,16.700000000000003,55.39999999999999,45.900000000000006,105.8,112.10000000000001,258.6,129.5
24030570,Boyacá,2328,-72.63533333,6.06208333,8.1,63.7,63.5,121.60000000000001,69.69999999999999,,,45.5,38.0,102.8,257.7,30.299999999999997
35235010,Boyacá,3590,-72.52927778,6.01166667,18.500000000000004,26.4,75.5,336.4,384.3,341.0,413.0,365.1000000000001,255.09999999999997,140.9,210.7,122.89999999999999
